label,summmarydescription
0,apply delete-by-Term and docID immediately to newly flushed segments
0,add missing name constants for mix:title
0,connection wrapper prevents GC of TSCCM
1,DirectIOLinuxDirectory hardwires buffer size and creates files with invalid permissions
0,Support contains queries with wildcard prefix
0,orm-persistence package doesn't compile against cvs head.
1,Term's equals() throws ClassCastException if passed something other than a Term
0,WebDAV: Allow for Extensions of MimeResolver in the Configuration.
0,remove unused benchmark dependencies
1,VersionHistory.removeVersion() does not throw ReferentialIntegrityException
1,QueryNodeImpl throws ConcurrentModificationException on add(List<QueryNode>)
0,URI.parseUriReference treats strings with leading ':' as absolute URIs with zero-length scheme
0,Rethrow exception with cause in BundleDbPersistenceManager
0,Create ScoreNode on demand in SortedLuceneQueryHits
0,javacc ant task for contrib/misc precedence query parser
0,Fix StandardAnalyzer to not mis-identify HOST as ACRONYM by default
0,Provide an convenience AttributeFactory that implements all default attributes with Token
1,fix more position corrumptions in 4.0 codecs
0,Use Iterable<? extends UrlEncodedFormEntity> instead of List<? extends UrlEncodedFormEntity> in URLEncodedUtils.format and UrlEncodedFormEntity
1,StatusLine IndexOutOfBounds
0,optionally support naist-jdic for kuromoji
0,Add a simple FST impl to Lucene
0,Optimize refresh operations 
0,[PATCH] Remove equals() from internal Comparator of ConjunctionScorer
1,"MatchAllDocsQuery, MultiSearcher and a custom HitCollector throwing exception"
0,IndexWriter.addIndexes can make any incoming segment into CFS if it isn't already
0,CacheManager interval between recalculation of cache sizes should be configurable
0,Move common validation checks to a single place
0,Allow database as backend for clustering
0,RFC 2965 Support (Port sensitive cookies)
0,[PATCH] TermVectorReader and TermVectorWriter
0,Replace spatial contrib module with LSP's spatial-lucene module
0,Webdav: Review usage of command chains
1,Cached Item could be lost in cache
1,PATCH MultiLevelSkipListReader NullPointerException
0,"On missing child node, automatically remove the entry (when a session attribute is set)"
0,remove Byte/CharBuffer wrapping for collation key generation
0,Use executor service from repository for index merging
0,Update site level documentation
0,Remove dependency on Jackrabbit-core
0,Occasional testDataStoreGarbageCollection test failures
1,EventConsumer.canRead() should rely on AccessManager.isGranted()
0,ConjunctionScorer - more tuneup
0,Clean caches in node type registry on session logout
0,SPI: Introduce NodeInfo.getChildInfos()
0,Missing third party notices and license info
0,Add CharArrayMap to lucene and make CharAraySet an proxy on the keySet() of it
0,Logging per test case
0,SimpleJbossAccessManager
0,Java 5 port phase II 
0,New PostSOAP example (for src/examples)
1,NullPointerException in GarbageCollector.scan() if no DataStore configured
0,Replacing mixin type doesn't preserve properties
1,OOM erros with CheckIndex with indexes containg a lot of fields with norms
0,JSR 283: JCR Names
0,Use NIO positional read to avoid synchronization in FSIndexInput
0,Jcr2Spi: configuration entry for size of ItemCache
0,ExtendableQueryParser should allow extensions to access the toplevel parser settings/ properties
0,Factor maxMergeSize into findMergesForOptimize in LogMergePolicy
0,Unable to get the status line from a http method object
0,Allow TaskSequence to run for certain time
0,Move Content-Type to the RequestEntity
0,Remove RepositoryService.getRootId()
0,More javadocs for Weight
0,Mavenize Project
0,TestCachingSpanFilter sometimes fails
1,ChangeLogRecord throws NullPointerException
1,DigestScheme.authenticate returns invalid authorization string when algorithm is null
0,Update namespace uri for prefix fn
0,short circuit FuzzyQuery.rewrite when input token length is small compared to minSimilarity
1,If the NRT reader hasn't changed then IndexReader.openIfChanged should return null
1,WebDAV method invocation trying to create a new resource should fail with 409 (Conflict) if parent resource does not exist
1,restore sometime throws error about missing tmp files
1,DefaultHttpRequestRetryHandler#retryRequest should not retry aborted requests
1,FSDirectory doesn't detect double-close nor usage after close
1,Problem with IndexWriter.mergeFinish
1,AccessManager asks for property (jcr:created) permissions before the actual creation of the object
1,LOWER operand with nested LOCALNAME operand not work with SQL2
0,[PATCH] demo HTML parser corrupts foreign characters
1,SPI2DAVex: HttpClient StringPart uses charset US-ASCII by default
1,Incorrect ShingleFilter behavior when outputUnigrams == false
0,Creation of JavaDoc fails on jackrabbit-jcr-server
0,"Correctly handle concurrent calls to addIndexes, optimize, commit"
0,Add a document describing the HttpClient release process
1,NPE in StopFilter caused by StandardAnalyzer(boolean replaceInvalidAcronym) constructor
0,[PATCH] Differently configured Lucene 'instances' in same JVM
1,Journal log file rotation overwrites old files
0,trappy ignoreCase behavior with StopFilter/ignoreCase
0,MultiThreadedHttpConnectionManager never reclaims unused connectons
0,Minor changes to SimpleHTMLFormatter
0,Speed up hierarchy cache initialization
1,Index migration fails for property names that are prefixes of others
0,Preserve whitespace in <code> sections in the Changes.html generated from CHANGES.txt by changes2html.pl
0,Provide access to port of Host header
0,Avoid creation of more than one jackrabbit instance with the same configuration
0,refactoring of Similarity.sloppyFreq() and Similarity.scorePayload
1,ClassCastException MultiReader
1,'OR' in XPath query badly interpreted
1,Explanation.toHtml outputs invalid HTML
0,Replace commons-logging with jcl-over-slf4j in jackrabbit-webdav
0,Logging documentation refers to nonexisting level ERROR in java.util.logging section
0,"ManageableCollectionUtil should not throw ""unsupported"" JcrMapping exception"
0,HttpMethodBase Javadoc patches
0,Create OSGi Bundle Manifest Headers
0,VFS backed file system
0,tweak AppendingCodec to write segments_N compatible with 'normal' Lucene
1,"[Lock] weird number for ""infinite"""
0,TermsFilter: reuse TermDocs
1,FastVectorHighlighter SimpleBoundaryScanner does not work well when highlighting at the beginning of the text 
0,importXML still depends on Xerces
1,MultiPhraseQuery has incorrect hashCode() implementation - Leads to Solr Cache misses
0,Problematic exception handling in Jackrabbit WebApp
1,StackOverflowError if too many versions of a node are created
0,Proxy authentication does not handle multiple multiple authentication schemes
0,optional norms
0,Site search powered by Lucene/Solr
0,bad assumptions/error handling in SetValueVersionExceptionTest:
0,add getFinalOffset() to TokenStream
0,ConsistencyCheck uses too much memory
0,Demo HTML parser doesn't work for international documents
0,Provide general HTTP date parsing
0,improve efficiency of snowballfilter
1,o.a.j.spi.commons.nodetype.NodeTypeDefinitionFactory does not set required type
0,Add numDeletedDocs to IndexReader
0,Add utitily class to manage NRT reopening
1,Thai token type() bug
0,deprecate IndexWriter.addIndexes(Directory[])
0,Token implementation needs improvements
0,TCK: XPathQueryLevel2Test uses optional column specifier syntax
0,Add fake charfilter to BaseTokenStreamTestCase to find offsets bugs
0,Large fetch sizes have potentially deleterious effects on VM memory requirements when using Oracle
1,IndexWriter applies wrong deletes during concurrent flush-all
1,Destination header not containing URI scheme causes NPE
0,Improved javadocs for PriorityQueue#lessThan
0,Add tool to upgrade all segments of an index to last recent supported index format without optimizing
1,PredefinedNodeTypeTest..getNodeTypeSpec handling unknown super types
0,"Searchable.java: The info in the @deprecated tags do not refer to the search(Weight, etc...) versions..."
0,QueryParser should use reusable token streams
0,Implement getDistance() on DirectSpellChecker.INTERNAL_LEVENSHTEIN
0,Refactor ObservationManagerFactory
0,change jdk & icu collation to use byte[]
1,InputStream.read return value is ignored.
0,Very inefficient implementation of MultiTermDocs.skipTo
0,DataStore: gc.stopScan() should be optional
1,OutOfMemoryError When repeat login and the logout many times
0,better payload testing with mockanalyzer
0,The DisjunctionMaxQuery lacks an implementation of extractTerms().
1,ArrayIndexOutofBoundException while setting a reference property
0,Use hash codes instead of sequence numbers for string indexes
0,Upload Lucene 2.0 artifacts in the Maven 1 repository
0,Improve aggregate node indexing code
0,move log4j initialization out of RepositoryStartupServlet
1,KeywordTokenizer/Analyzer cannot be re-used
1,NodeIdImpl is not really serializable 
1,Duplicate request headers when connect through proxies
0,improve BaseTokenStreamTestCase to test end()
0,Refrase javadoc 1st sentence for IndexReader.deleteDocuments
1,NullPointerException may be thrown when trying to enumerate observation event listeners
0,Remove unnecessary memory barriers in DWPT
0,relax the per-segment max unique term limit
0,use AtomicInteger/Boolean to track IR.refCount and IW.closed
0,Add link to irc channel #lucene on the website
1,DefaultSimilarity.queryNorm() should never return Infinity
1,dead lock while locking or unlocking nodes
0,org.apache.lucene.ant.HtmlDocument added Tidy config file passthrough availability
0,Make Authorizable.setProperty more noisy in case of failures
0,IntelliJ IDEA and Eclipse setup
0,"2.1 Locking documentation in ""Apache Lucene - Index File Formats"" section ""6.2 Lock File"" out dated"
0,SecureProtocolFactoryWrapper class for using the socket factory created by Java Web Start
0,Rename GenericRepositoryFactory to JndiRepositoryFactory
0,Index nodes in parallel
0,Inner classes of FilterAtomicReader (trunk) / FilterIndexReader (3.x) do not override all methods to be filtered
1,Node.getWeakReferences throws UnsupportedOperationException if not referenceable
0,"When resolving deletes, IW should resolve in term sort order"
0,lucene jars should include LiCENSE and NOTICE
0,New node type namespaces should be automatically registered
0,javadocs very very ugly if you generate with java7
0,Add IndexReader.flush(commitUserData)
1,RegexQuery matches terms the input regex doesn't actually match
